,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
14327,40,State-gov,9,Married-civ-spouse,Exec-managerial,Wife,White,0,3,0,50,0
14328,67,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,19,0,36,0
14329,29,Private,7,Never-married,Sales,Own-child,White,0,7,0,48,0
14330,66,,3,Married-civ-spouse,,Husband,White,1,10,0,40,0
14331,20,State-gov,8,Never-married,Adm-clerical,Own-child,Black,1,0,0,40,0
14332,54,State-gov,4,Never-married,Adm-clerical,Own-child,Black,0,0,1,40,0
14333,19,Private,9,Never-married,Adm-clerical,Own-child,White,0,19,0,40,0
14334,63,Private,13,Married-civ-spouse,Craft-repair,Husband,White,1,23,1,55,1
14335,27,Private,9,Never-married,Other-service,Other-relative,Black,1,11,0,22,0
14336,29,Private,11,Never-married,Armed-Forces,Not-in-family,White,0,0,1,40,0
14337,31,Local-gov,9,Separated,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,1,2,0,40,0
14338,61,State-gov,9,Married-civ-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,0,0,0,40,0
14339,19,,9,Married-civ-spouse,?,Husband,Black,1,0,1,22,0
14340,51,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,1,19,0,40,1
14341,19,,10,Never-married,Adm-clerical,Own-child,White,1,12,0,40,0
14342,43,Private,12,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,8170,0,45,1
14343,32,Private,10,Never-married,Sales,Not-in-family,White,0,19,0,22,0
14344,62,Private,12,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,0,4,0,40,0
14345,46,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,12,0,50,1
14346,56,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,12,0,60,1
14347,20,Private,9,Never-married,Other-service,Other-relative,White,1,0,0,40,0
14348,40,Private,13,Divorced,Adm-clerical,Not-in-family,White,1,16,0,40,0
14349,44,Private,10,Divorced,Adm-clerical,Unmarried,White,0,23,0,45,0
14350,23,,3,Never-married,,Not-in-family,White,0,4,0,11,0
14351,32,Private,13,Never-married,Adm-clerical,Not-in-family,White,0,4013,1782,40,0
14352,26,Private,5,Never-married,Other-service,Not-in-family,Other,0,4,0,55,0
14353,32,Private,9,Married-civ-spouse,Other-service,Husband,White,1,2,0,40,0
14354,26,Private,7,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,1,10,0,40,1
14355,34,Local-gov,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,40,1
14356,44,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,1,15,0,50,1
14357,65,,9,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,1,12,1,40,0
14358,29,Private,9,Never-married,Other-service,Not-in-family,White,1,0,0,60,0
14359,30,Local-gov,9,Never-married,Adm-clerical,Not-in-family,Black,1,10,0,40,0
14360,31,Private,9,Married-spouse-absent,Craft-repair,Not-in-family,White,1,0,1,50,1
14361,54,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,1,6,0,60,0
14362,17,Private,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,1,9,1,40,0
14363,43,Private,15,Never-married,Priv-house-serv,Not-in-family,Black,0,21,0,22,0
14364,35,Private,3,Separated,Prof-specialty,Unmarried,White,0,12,0,40,0
14365,22,?,6,Separated,Farming-fishing,Own-child,Amer-Indian-Eskimo,1,2,0,40,1
14366,52,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,17,0,40,1
14367,54,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,26,0,55,1
14368,38,Private,13,Divorced,Prof-specialty,Not-in-family,White,0,9,0,60,0
14369,37,Private,9,Divorced,Transport-moving,Not-in-family,White,1,0,1939,40,0
14370,38,Private,13,Never-married,Exec-managerial,Not-in-family,White,1,20,0,60,0
14371,33,Private,10,Never-married,Sales,Unmarried,White,0,0,0,30,0
14372,50,,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,23,0,55,0
14373,50,Federal-gov,3,Divorced,Adm-clerical,Wife,Amer-Indian-Eskimo,0,14,0,40,0
14374,76,Private,9,Widowed,Adm-clerical,Unmarried,White,0,0,0,19,0
14375,29,Private,7,Married-civ-spouse,Sales,Own-child,White,0,12,1,30,0
14376,24,Private,13,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,0,19,0,40,0
14377,24,Private,13,Never-married,Adm-clerical,Not-in-family,Black,0,22,0,40,0
14378,48,Local-gov,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,40,0,40,0
14379,37,Self-emp-inc,13,Divorced,Exec-managerial,Husband,White,1,15809,0,40,1
14380,37,Private,9,Divorced,Prof-specialty,Unmarried,White,0,36,0,40,0
14381,27,Private,9,Never-married,Sales,Unmarried,White,0,0,0,22,0
14382,33,Private,9,Married-spouse-absent,Sales,Unmarried,White,0,12,0,22,0
14383,29,Private,9,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,40,1
14384,44,State-gov,13,Married-civ-spouse,Adm-clerical,Unmarried,Black,0,0,0,40,0
14385,35,Private,4,Married-civ-spouse,Machine-op-inspct,Husband,Black,1,0,1,40,0
14386,27,State-gov,9,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,40,1
14387,63,Private,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,45,0
14388,43,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,46,0,57,1
14389,41,Private,9,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,40,0
14390,32,Private,10,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,1,11,0,40,0
14391,64,,9,Married-civ-spouse,Craft-repair,Husband,White,1,36,1,55,1
14392,28,Private,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,0,0,0,40,0
14393,25,Private,13,Never-married,Prof-specialty,Not-in-family,White,0,21,0,60,0
14394,64,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,0,21,0,45,0
14395,38,,9,Married-civ-spouse,,Husband,Black,1,13,0,40,0
14396,36,Self-emp-inc,14,Never-married,Prof-specialty,Wife,White,0,28,0,61,1
14397,21,Private,10,Never-married,Other-service,Own-child,White,0,0,0,21,0
14398,53,Self-emp-not-inc,9,Widowed,Farming-fishing,Husband,White,1,12,1852,60,0
14399,35,Private,13,Never-married,Sales,Not-in-family,Black,0,3820,1,36,0
14400,25,Federal-gov,10,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,0
14401,30,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,0,7,0,21,1
14402,20,Private,6,Never-married,Handlers-cleaners,Own-child,White,1,17,0,21,0
14403,53,Private,13,Married-civ-spouse,Craft-repair,Husband,Other,1,3748,0,60,0
14404,41,Federal-gov,16,Married-spouse-absent,Prof-specialty,Unmarried,Black,1,12,1979,40,1
14405,78,?,3,Separated,?,Not-in-family,White,0,13,0,30,0
14406,32,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
14407,46,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,1,14,1,68,1
14408,35,Private,15,Married-civ-spouse,Prof-specialty,Wife,Black,1,23,1865,40,1
14409,45,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,1,6,0,40,0
14410,21,,6,Never-married,Other-service,Own-child,Black,1,2,0,20,0
14411,23,Local-gov,6,Married-civ-spouse,Protective-serv,Husband,Black,1,20,0,40,0
14412,39,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,6,0,50,1
14413,46,?,13,Married-spouse-absent,?,Unmarried,Asian-Pac-Islander,0,4,0,40,0
14414,27,Private,13,Separated,Sales,Own-child,Asian-Pac-Islander,0,10,1,36,0
14415,19,Private,10,Married-civ-spouse,Sales,Own-child,Other,1,8,0,40,0
14416,43,Private,9,Married-civ-spouse,Transport-moving,Not-in-family,White,1,0,0,21,0
14417,26,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,1,0,0,40,0
14418,33,Private,9,Never-married,Craft-repair,Not-in-family,White,1,3388,0,40,0
14419,43,Private,9,Separated,Other-service,Not-in-family,White,0,17,0,40,0
14420,23,Private,5,Never-married,Tech-support,Own-child,Black,1,8,0,40,0
14421,50,Private,9,Never-married,Farming-fishing,Not-in-family,White,1,9,0,40,0
14422,67,?,4,Married-civ-spouse,?,Husband,Other,1,0,0,11,0
14423,43,Private,3,Divorced,Other-service,Unmarried,White,0,15,0,21,0
14424,45,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,1,16186,1897,60,1
14425,73,Never-worked,11,Married-civ-spouse,,Husband,White,1,0,0,30,0
14426,33,Private,13,Married-civ-spouse,Other-service,Husband,White,1,21,0,45,1
14427,62,Private,9,Married-civ-spouse,Other-service,Husband,White,1,0,1,40,1
14428,65,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,3,0,40,0
14429,54,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,1,24,1,40,1
14430,36,Private,13,Never-married,Machine-op-inspct,Not-in-family,Black,0,2,1,40,0
14431,51,?,3,Never-married,?,Not-in-family,Black,0,1,0,45,0
14432,43,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,1,18,0,40,0
14433,27,Private,6,Married-civ-spouse,Craft-repair,Husband,White,1,38,0,55,0
14434,18,Private,7,Never-married,Protective-serv,Other-relative,Black,1,0,0,40,0
14435,59,,6,Married-civ-spouse,,Husband,White,1,19,1,21,0
14436,62,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,3484,0,56,1
14437,40,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,55,0
14438,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,55,0
14439,57,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,36,0,56,1
14440,36,Private,13,Never-married,Adm-clerical,Not-in-family,Black,0,4,0,40,0
14441,70,Private,16,Married-civ-spouse,Adm-clerical,Wife,Black,0,11,0,35,1
14442,49,Private,4,Divorced,Other-service,Other-relative,White,1,34,1,40,0
14443,54,Private,6,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,59,0
14444,62,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,0,20,0,55,1
14445,66,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,5,1770,51,1
14446,63,Self-emp-inc,9,Married-civ-spouse,Transport-moving,Husband,White,1,1,0,50,1
14447,45,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,0,11,0,56,1
14448,63,Self-emp-not-inc,7,Never-married,Farming-fishing,Not-in-family,White,1,20,1,60,0
14449,23,,9,Never-married,Handlers-cleaners,Own-child,White,1,17,0,40,0
14450,46,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,1,50,1
14451,40,Private,3,Divorced,Adm-clerical,Not-in-family,White,0,0,0,40,0
14452,27,Private,3,Married-civ-spouse,Adm-clerical,Unmarried,White,0,0,0,40,0
14453,52,Private,9,Married-AF-spouse,Sales,Wife,White,0,30,0,40,0
14454,55,Federal-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,1,4862,1,40,1
14455,30,Local-gov,15,Never-married,Prof-specialty,Not-in-family,Black,0,14,0,40,1
14456,42,Private,14,Divorced,Prof-specialty,Not-in-family,White,1,37,0,45,1
14457,44,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,7752,0,50,1
14458,36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,1,45,1
14459,63,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,8142,1,40,1
14460,41,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,1,22,0,55,0
14461,38,Local-gov,13,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,0,4,0,40,1
14462,30,State-gov,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,7,0,58,0
14463,25,Private,5,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,1,0,0,30,0
14464,41,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,1,4449,0,50,1
14465,39,State-gov,13,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,0,3,0,40,1
14466,47,Private,7,Never-married,Protective-serv,Own-child,White,1,0,1,36,0
14467,50,State-gov,15,Never-married,Prof-specialty,Not-in-family,White,0,5,0,40,1
14468,26,Private,9,Widowed,?,Unmarried,White,0,0,1,40,0
14469,50,Private,13,Separated,Prof-specialty,Not-in-family,Black,0,16,1,21,0
14470,61,Self-emp-inc,9,Widowed,Adm-clerical,Not-in-family,White,0,0,0,23,0
14471,23,?,15,Married-AF-spouse,Machine-op-inspct,Wife,White,0,0,0,22,1
14472,22,?,9,Never-married,?,Own-child,White,1,13,0,40,0
14473,29,Local-gov,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,1,31,0,40,1
14474,59,State-gov,15,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,0,31,1,50,1
14475,64,Private,9,Married-AF-spouse,Sales,Wife,Other,0,20,0,23,0
14476,62,,6,Married-civ-spouse,,Husband,White,1,13,0,10,0
14477,20,Private,9,Never-married,Adm-clerical,Not-in-family,Black,1,0,0,56,0
14478,34,Private,13,Married-civ-spouse,Sales,Husband,White,1,32,1822,36,1
14479,34,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,1,28,0,40,1
14480,59,Private,9,Married-civ-spouse,Protective-serv,Husband,White,1,3,0,40,0
14481,41,,10,Married-civ-spouse,,Husband,White,1,10,1,35,0
14482,17,Private,9,Never-married,Other-service,Own-child,White,1,4,0,21,0
14483,65,?,7,Married-civ-spouse,?,Husband,Black,1,0,0,20,0
14484,48,Federal-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,0,1,1838,40,1
14485,17,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,1,19,0,40,0
14486,32,Private,9,Separated,Craft-repair,Not-in-family,White,1,0,0,40,0
14487,48,Federal-gov,9,Separated,Adm-clerical,Unmarried,White,0,0,0,40,0
14488,69,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,0,0,0,21,0
14489,60,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,3411,1,41,1
14490,51,Private,13,Never-married,Tech-support,Not-in-family,White,1,12,0,60,1
14491,52,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,29,0,40,1
14492,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,4343,0,68,0
14493,58,Private,5,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,0,10,0,36,0
14494,52,Private,9,Married-civ-spouse,Sales,Wife,White,1,18,0,40,1
14495,22,State-gov,8,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,1,0,0,23,0
14496,53,Private,3,Divorced,Adm-clerical,Not-in-family,White,0,18,0,41,0
14497,61,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,29,0,22,1
14498,42,Private,9,Married-spouse-absent,Craft-repair,Not-in-family,White,1,0,0,30,0
14499,33,Private,13,Never-married,Exec-managerial,Not-in-family,White,0,3051,0,40,0
14500,60,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,1,16063,0,55,1
14501,55,Private,9,Never-married,Craft-repair,Husband,White,1,2,0,60,0
14502,39,Private,9,Never-married,Machine-op-inspct,Own-child,White,1,0,0,40,0
14503,19,Local-gov,4,Never-married,Prof-specialty,Own-child,White,0,0,0,60,0
14504,21,Private,13,Never-married,Adm-clerical,Not-in-family,White,1,9,0,22,0
14505,51,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,27,2,45,1
14506,58,Private,6,Married-civ-spouse,Craft-repair,Husband,White,1,7711,0,40,1
14507,31,Private,13,Divorced,Adm-clerical,Not-in-family,White,0,0,0,40,0
14508,33,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,0,18,0,40,1
14509,48,Private,9,Never-married,Handlers-cleaners,Unmarried,Black,1,15,1,23,0
14510,32,Private,6,Never-married,Other-service,Own-child,White,0,0,0,21,0
14511,31,Private,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
14512,30,Private,5,Married-civ-spouse,Protective-serv,Husband,White,1,11,1,24,0
14513,29,Private,14,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,0
14514,29,Private,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,40,0
14515,26,Private,5,Never-married,Sales,Not-in-family,White,1,27,0,44,0
14516,74,Private,9,Married-civ-spouse,,Unmarried,Black,0,22,0,40,0
14517,29,,9,Married-civ-spouse,Transport-moving,Husband,White,1,8,0,56,0
14518,29,Self-emp-inc,9,Married-civ-spouse,Transport-moving,Husband,White,1,34,0,50,0
14519,38,Private,3,Divorced,Adm-clerical,Unmarried,White,0,11,0,40,0
14520,65,Local-gov,14,Widowed,Prof-specialty,Not-in-family,White,0,13,1,42,1
14521,25,Private,13,Never-married,Craft-repair,Other-relative,White,1,4,0,40,0
14522,40,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,11,0,50,1
14523,59,Without-pay,3,Separated,Prof-specialty,Not-in-family,White,1,3293,1,40,0
14524,30,Private,9,Never-married,Other-service,Other-relative,Other,1,0,0,23,0
14525,64,Self-emp-not-inc,6,Married-civ-spouse,Farming-fishing,Husband,White,1,33,0,64,1
14526,25,?,13,Never-married,?,Wife,Asian-Pac-Islander,0,0,0,18,0
14527,25,Private,7,Never-married,Transport-moving,Not-in-family,White,1,10,0,40,0
14528,19,Private,10,Never-married,Other-service,Not-in-family,White,1,11,0,23,0
14529,31,State-gov,4,Never-married,Sales,Own-child,Asian-Pac-Islander,1,0,0,40,0
14530,26,?,9,Never-married,Protective-serv,Own-child,White,1,0,0,40,0
14531,45,Private,9,Never-married,Handlers-cleaners,Not-in-family,Black,1,3780,0,40,0
14532,45,Private,15,Married-civ-spouse,Protective-serv,Husband,White,1,21,0,40,1
14533,20,Never-worked,5,Never-married,Protective-serv,Not-in-family,White,0,6,0,22,0
14534,44,Self-emp-inc,10,Married-civ-spouse,Protective-serv,Husband,White,1,29,0,40,1
14535,29,Private,10,Never-married,Transport-moving,Own-child,White,0,8,1,40,0
14536,19,Private,7,Never-married,,Own-child,White,0,0,1,21,0
14537,51,Private,3,Separated,Prof-specialty,Not-in-family,Black,0,0,1,40,0
14538,54,Private,13,Divorced,Exec-managerial,Not-in-family,White,0,2,1,61,1
14539,20,Private,9,Never-married,Handlers-cleaners,Own-child,White,1,27,0,23,0
14540,45,Local-gov,4,Never-married,Adm-clerical,Own-child,White,1,0,0,12,0
14541,18,,7,Never-married,?,Own-child,White,0,2619,0,19,0
14542,51,Private,13,Married-civ-spouse,Craft-repair,Husband,White,1,1,0,55,0
14543,27,Federal-gov,13,Never-married,,Not-in-family,Black,0,36,0,40,0
14544,56,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,38,0,60,0
14545,64,Without-pay,10,Married-civ-spouse,Transport-moving,Not-in-family,Black,0,0,1,22,0
14546,20,Private,7,Never-married,Priv-house-serv,Own-child,White,1,0,0,18,0
14547,39,Private,9,Married-civ-spouse,Other-service,Husband,White,1,15011,0,50,1
14548,53,Local-gov,15,Divorced,Prof-specialty,Not-in-family,White,0,0,0,40,0
14549,41,,9,Married-civ-spouse,Transport-moving,Husband,White,1,2,1,40,0
14550,69,?,10,Never-married,?,Not-in-family,White,0,0,0,40,0
14551,55,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,55,0
14552,38,Without-pay,10,Married-civ-spouse,Craft-repair,Husband,Black,1,0,0,40,0
14553,38,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,0,7370,0,40,1
14554,59,Private,9,Never-married,Other-service,Not-in-family,White,0,3,0,40,0
14555,29,Private,8,Never-married,Other-service,Not-in-family,White,1,0,0,21,0
14556,73,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,1,3070,1,23,1
14557,41,Private,9,Married-civ-spouse,Prof-specialty,Wife,White,0,24,0,21,1
14558,51,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,4,0,60,0
14559,27,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,32,0,45,1
14560,27,Private,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,0,1,0,40,0
14561,45,Self-emp-inc,13,Widowed,Prof-specialty,Not-in-family,White,0,24,0,40,1
14562,34,Private,9,Married-civ-spouse,Adm-clerical,Wife,Black,0,0,0,19,0
14563,42,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,1,40,1
14564,44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,46,0
14565,19,Private,9,Never-married,Transport-moving,Other-relative,White,1,4,0,40,0
14566,27,Private,6,Married-civ-spouse,Adm-clerical,Unmarried,White,0,24,0,30,0
14567,42,Self-emp-inc,13,Divorced,Prof-specialty,Wife,White,0,20,0,40,0
14568,30,Private,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,45,0
14569,28,State-gov,13,Never-married,Prof-specialty,Not-in-family,Black,1,14,0,40,1
14570,54,Private,13,Married-AF-spouse,Prof-specialty,Wife,Black,0,7,0,40,1
14571,47,Private,9,Married-civ-spouse,Transport-moving,Husband,Black,1,20,1,40,1
14572,26,Private,13,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
14573,46,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,15659,1,60,1
14574,38,Private,10,Married-civ-spouse,Transport-moving,Husband,White,1,7,1,30,1
14575,58,Private,10,Never-married,Exec-managerial,Unmarried,White,0,0,0,62,0
14576,71,Private,2,Widowed,Adm-clerical,Unmarried,White,0,14855,0,40,0
14577,56,Federal-gov,14,Married-civ-spouse,Adm-clerical,Wife,White,0,11,0,40,1
14578,46,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,1,26,0,40,1
14579,53,Private,3,Separated,Sales,Unmarried,White,0,0,0,22,0
14580,35,Self-emp-not-inc,10,Never-married,Farming-fishing,Not-in-family,White,1,14,0,61,0
14581,48,State-gov,13,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,0,15,1,40,0
14582,57,?,9,Never-married,?,Wife,Asian-Pac-Islander,0,12,0,20,0
14583,19,Private,6,Never-married,Sales,Other-relative,White,0,6,1,20,0
14584,32,Private,13,Divorced,Prof-specialty,Not-in-family,White,0,21,0,60,0
14585,28,Private,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,0,0,0,40,0
14586,29,Private,9,Married-civ-spouse,Other-service,Wife,White,0,2,0,25,0
14587,37,Private,13,Divorced,Prof-specialty,Not-in-family,White,0,11,0,40,0
14588,37,State-gov,16,Never-married,Prof-specialty,Not-in-family,White,1,18,0,60,1
14589,19,Private,9,Never-married,Handlers-cleaners,Own-child,White,1,3,0,40,0
14590,47,Private,9,Separated,Adm-clerical,Unmarried,White,0,6,0,40,0
14591,40,Private,13,Divorced,Exec-managerial,Unmarried,White,0,7,0,40,0
14592,46,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,7542,0,40,1
14593,72,Private,9,Widowed,Sales,Not-in-family,Other,0,0,1,22,0
14594,37,Private,9,Divorced,Other-service,Not-in-family,White,1,0,1,50,0
14595,38,Local-gov,15,Never-married,Prof-specialty,Not-in-family,White,0,17,0,40,0
14596,36,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,1,3,0,50,1
14597,26,Private,9,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,1,8,0,40,0
14598,27,Private,9,Never-married,Transport-moving,Own-child,White,0,0,0,40,0
14599,68,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,1,50,1
14600,54,,9,Married-civ-spouse,,Not-in-family,White,1,17,0,40,0
14601,77,Self-emp-not-inc,6,Married-civ-spouse,Farming-fishing,Husband,White,1,22,1,61,1
14602,59,Private,9,Married-civ-spouse,Protective-serv,Husband,White,1,0,1,53,1
14603,53,Private,9,Never-married,Other-service,Wife,White,0,8,1,40,0
14604,35,Private,14,Divorced,Prof-specialty,Unmarried,White,0,29,0,40,0
14605,32,Private,13,Divorced,Farming-fishing,Not-in-family,White,1,0,0,40,0
14606,19,Private,7,Never-married,Transport-moving,Own-child,White,1,0,0,37,0
14607,38,Private,13,Married-civ-spouse,,Wife,Black,0,17,0,21,0
14608,35,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,33,1,40,1
14609,32,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,3534,0,40,0
14610,71,?,9,Widowed,?,Not-in-family,White,1,0,0,30,0
14611,47,Private,9,Divorced,Exec-managerial,Not-in-family,Black,1,1,0,40,0
14612,57,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,29,1,55,0
14613,29,Federal-gov,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,27,0,40,1
14614,37,Private,11,Divorced,Sales,Not-in-family,White,0,0,0,62,1
14615,26,Private,13,Married-civ-spouse,Craft-repair,Husband,White,1,7,0,40,1
14616,34,Private,14,Divorced,Sales,Not-in-family,Black,0,31,0,50,0
14617,55,Private,13,Divorced,Prof-specialty,Not-in-family,White,0,5,0,40,0
14618,29,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,40,0
14619,20,Private,10,Never-married,Other-service,Own-child,White,0,4,0,22,0
14620,30,State-gov,13,Never-married,Protective-serv,Not-in-family,White,1,0,0,40,0
14621,58,Private,9,Widowed,Adm-clerical,Unmarried,Black,0,12,0,45,0
14622,38,Federal-gov,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,15284,0,40,0
14623,44,State-gov,9,Married-civ-spouse,Craft-repair,Husband,White,1,31,0,40,1
14624,37,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,18,0,40,1
14625,51,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,2,0,40,1
14626,43,Private,10,Divorced,Exec-managerial,Not-in-family,Black,1,13,0,50,0
14627,57,Never-worked,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,56,1
14628,43,Self-emp-not-inc,9,Divorced,Exec-managerial,Husband,White,1,15,1,46,0
14629,32,Private,9,Separated,Machine-op-inspct,Not-in-family,White,1,2,0,40,0
14630,55,Federal-gov,15,Divorced,Prof-specialty,Not-in-family,White,0,42,0,50,1
14631,31,Private,16,Married-civ-spouse,Transport-moving,Husband,White,1,0,1,44,1
14632,32,Private,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
14633,58,State-gov,10,Married-spouse-absent,Prof-specialty,Own-child,Asian-Pac-Islander,0,11,0,40,0
14634,33,Private,9,Separated,Sales,Not-in-family,White,0,11,0,45,0
14635,19,,7,Never-married,,Own-child,White,0,0,1,19,0
14636,30,Private,3,Never-married,Craft-repair,Not-in-family,Other,0,29,0,36,0
14637,60,?,7,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,1,0,1,22,0
14638,19,,6,Never-married,Handlers-cleaners,Own-child,White,1,10,0,40,0
14639,32,Private,9,Married-civ-spouse,Sales,Husband,White,1,20,0,36,0
14640,45,Private,9,Divorced,Adm-clerical,Not-in-family,White,1,13,0,40,0
14641,67,?,9,Widowed,?,Wife,Black,0,6,0,11,0
14642,26,Federal-gov,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,0,0,1,40,1
14643,33,Private,4,Never-married,Handlers-cleaners,Other-relative,White,1,0,0,20,0
14644,29,Private,9,Married-civ-spouse,Protective-serv,Husband,Black,1,16,1,40,0
