,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
17741,34,Private,6,Married-civ-spouse,?,Not-in-family,Black,0,2522,0,12,0
17742,25,Private,6,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,67,0
17743,30,Private,9,Never-married,Tech-support,Husband,White,0,3,0,26,0
17744,37,Private,10,Married-civ-spouse,Machine-op-inspct,Unmarried,White,1,10424,0,60,0
17745,19,Private,10,Never-married,Craft-repair,Not-in-family,White,0,37,0,26,0
17746,42,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,0,83011,0,20,0
17747,50,Private,14,Never-married,Exec-managerial,Not-in-family,White,1,91391,379,36,1
17748,31,Private,6,Never-married,Handlers-cleaners,Husband,Asian-Pac-Islander,0,16164,0,42,0
17749,49,Private,13,Divorced,Craft-repair,Husband,White,1,87935,0,63,1
17750,43,Private,11,Married-civ-spouse,Exec-managerial,Own-child,Black,0,87844,243,30,0
17751,75,Private,14,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,1,859,0,53,1
17752,18,Private,9,Married-civ-spouse,Prof-specialty,Own-child,White,1,7997,0,36,0
17753,45,State-gov,13,Never-married,Sales,Husband,White,1,131,1297,61,1
17754,33,Private,7,Married-civ-spouse,Craft-repair,Husband,White,0,14812,0,30,0
17755,35,Private,13,Never-married,Prof-specialty,Own-child,Black,1,67250,1,55,0
17756,54,Private,16,Divorced,Protective-serv,Husband,White,1,85845,0,54,1
17757,53,Private,8,Married-civ-spouse,Exec-managerial,Husband,White,1,3166,0,34,0
17758,42,Private,12,Never-married,Farming-fishing,Unmarried,White,1,84886,0,33,0
17759,29,Private,13,Separated,?,Own-child,White,1,2536,4356,53,0
17760,28,Private,11,Widowed,Adm-clerical,Wife,Black,1,10569,0,35,0
17761,34,Private,9,Married-civ-spouse,Transport-moving,Not-in-family,Black,1,32,4312,36,0
17762,32,Private,15,Married-civ-spouse,Exec-managerial,Other-relative,White,1,3964,0,51,1
17763,71,Private,10,Married-civ-spouse,Prof-specialty,Unmarried,White,1,16779,0,45,0
17764,37,Local-gov,9,Married-civ-spouse,Protective-serv,Not-in-family,White,1,9530,0,47,0
17765,45,Private,7,Divorced,Exec-managerial,Unmarried,Amer-Indian-Eskimo,1,42079,2932,38,0
17766,61,Self-emp-not-inc,7,Separated,Craft-repair,Not-in-family,White,1,0,0,21,0
17767,27,Private,6,Married-civ-spouse,Transport-moving,Not-in-family,White,0,20,0,49,0
17768,50,Private,13,Never-married,Farming-fishing,Own-child,White,1,85793,0,30,0
17769,45,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,5,0,52,0
17770,85,Private,12,Divorced,Exec-managerial,Unmarried,White,1,85034,0,47,1
17771,45,Self-emp-not-inc,8,Married-civ-spouse,Craft-repair,Own-child,White,1,95065,0,28,1
17772,28,Private,7,Never-married,Exec-managerial,Husband,White,1,13569,4356,27,0
17773,18,Private,11,Never-married,Exec-managerial,Husband,White,0,45907,0,38,0
17774,45,Private,5,Married-civ-spouse,,Husband,Black,0,0,0,33,0
17775,29,Private,3,Married-civ-spouse,Other-service,Husband,Other,0,26439,0,37,0
17776,25,Private,13,Never-married,Machine-op-inspct,Husband,White,0,12288,3619,38,0
17777,33,Private,12,Married-civ-spouse,Craft-repair,Not-in-family,White,0,57616,63,40,0
17778,59,Private,11,Married-civ-spouse,Machine-op-inspct,Unmarried,White,1,99427,0,45,0
17779,22,Private,10,Married-civ-spouse,Exec-managerial,Own-child,White,1,201,1434,48,0
17780,43,Private,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,0,2,0,58,0
17781,27,Private,14,Never-married,Exec-managerial,Own-child,Black,1,88623,0,52,1
17782,42,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,1,21837,0,43,0
17783,34,Private,9,Married-civ-spouse,Craft-repair,Not-in-family,White,1,2246,0,19,0
17784,39,Private,8,Married-civ-spouse,Craft-repair,Other-relative,White,1,7385,0,48,1
17785,61,,12,Married-civ-spouse,Exec-managerial,Husband,White,0,78,0,33,1
17786,34,Private,8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,1,0,0,23,0
17787,63,Private,13,Separated,Farming-fishing,Husband,White,0,154,0,32,1
17788,60,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,60629,0,47,1
17789,34,?,10,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,0,3240,0,40,0
17790,38,Private,14,Never-married,Other-service,Not-in-family,White,0,12,5,36,0
17791,25,Private,13,Widowed,Prof-specialty,Own-child,White,0,45717,0,17,0
17792,58,Private,15,Married-civ-spouse,Craft-repair,Not-in-family,White,0,15940,0,24,0
17793,47,Self-emp-not-inc,16,Married-civ-spouse,Prof-specialty,Not-in-family,Other,1,99999,3543,40,1
17794,31,Private,13,Married-civ-spouse,Craft-repair,Own-child,White,1,20,0,58,0
17795,34,Private,14,Never-married,Exec-managerial,Not-in-family,Black,1,10609,12,27,0
17796,37,Self-emp-inc,8,Married-civ-spouse,Machine-op-inspct,Husband,White,1,324,3551,54,0
17797,54,Private,11,Married-civ-spouse,?,Own-child,White,1,47792,0,56,0
17798,17,Private,10,Married-civ-spouse,,Not-in-family,White,1,44,0,44,0
17799,35,Private,8,Married-civ-spouse,Farming-fishing,Husband,White,1,99064,0,37,0
17800,42,Private,15,Married-civ-spouse,Adm-clerical,Unmarried,White,0,8853,0,27,0
17801,50,Private,15,Married-civ-spouse,Machine-op-inspct,Husband,Black,1,85605,0,41,0
17802,35,Private,8,Divorced,Machine-op-inspct,Husband,White,1,0,4090,44,0
17803,33,State-gov,11,Married-spouse-absent,Prof-specialty,Own-child,White,1,98110,0,25,0
17804,21,Private,11,Divorced,Handlers-cleaners,Wife,White,0,9044,0,43,0
17805,30,Private,10,Never-married,Exec-managerial,Not-in-family,White,0,2648,3697,14,0
17806,35,Private,10,Never-married,Transport-moving,Husband,White,1,19,0,45,0
17807,23,Private,9,Never-married,Craft-repair,Own-child,White,1,2087,0,23,0
17808,75,Self-emp-not-inc,11,Never-married,Exec-managerial,Husband,White,1,24595,30,48,1
17809,68,Private,11,Divorced,Exec-managerial,Not-in-family,White,0,98245,0,52,0
17810,34,Private,13,Divorced,Prof-specialty,Own-child,Black,0,80593,0,52,0
17811,43,Private,8,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,0,1997,0,51,0
17812,20,Local-gov,13,Widowed,Handlers-cleaners,Own-child,Black,0,34,0,12,0
17813,23,Private,9,Never-married,?,Unmarried,White,1,43057,4355,40,0
17814,33,Private,9,Divorced,Sales,Husband,White,0,40255,0,44,0
17815,58,Self-emp-inc,9,Divorced,Adm-clerical,Not-in-family,White,1,54100,0,36,1
17816,45,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,1,7787,0,37,0
17817,57,Private,11,Divorced,Prof-specialty,Husband,White,1,66944,0,61,1
17818,52,Private,8,Married-civ-spouse,Transport-moving,Own-child,White,1,4940,0,57,0
17819,19,Private,8,Never-married,Adm-clerical,Not-in-family,White,0,0,0,18,0
17820,45,Private,7,Never-married,Priv-house-serv,Husband,White,0,241,0,29,0
17821,23,Private,10,Never-married,Adm-clerical,Not-in-family,White,1,1415,0,34,0
17822,32,State-gov,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,1,0,0,24,0
17823,41,State-gov,12,Married-civ-spouse,Craft-repair,Not-in-family,White,0,0,0,29,0
17824,26,Self-emp-not-inc,12,Married-civ-spouse,Exec-managerial,Own-child,White,1,89075,0,40,0
17825,53,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,46461,0,51,1
17826,65,Private,12,Divorced,Farming-fishing,Unmarried,White,1,25637,4356,64,1
17827,40,Local-gov,6,Never-married,Handlers-cleaners,Husband,White,1,0,0,67,0
17828,50,State-gov,15,Never-married,Exec-managerial,Husband,White,1,82178,4356,52,1
17829,26,Self-emp-not-inc,7,Married-civ-spouse,Adm-clerical,Husband,Black,1,1010,0,59,0
17830,56,Private,11,Never-married,Craft-repair,Husband,White,1,86648,0,54,1
17831,52,Private,4,Divorced,Sales,Unmarried,White,0,35,0,29,0
17832,39,Private,12,Married-civ-spouse,Craft-repair,Not-in-family,White,1,38017,0,43,1
17833,43,Private,12,Married-civ-spouse,Sales,Own-child,White,0,8000,0,45,0
17834,64,Private,8,Never-married,Adm-clerical,Husband,White,0,84390,0,49,1
17835,33,Self-emp-not-inc,10,Never-married,Adm-clerical,Unmarried,White,1,11090,62,46,0
17836,38,Private,15,Never-married,Prof-specialty,Own-child,White,1,71185,0,71,1
17837,38,Private,15,Married-civ-spouse,Adm-clerical,Not-in-family,White,0,29,3300,23,1
17838,66,Private,9,Married-civ-spouse,?,Unmarried,White,1,46480,8,40,0
17839,50,?,12,Married-civ-spouse,Sales,Unmarried,White,1,98258,0,42,1
17840,36,Private,10,Never-married,Other-service,Husband,White,0,30697,0,29,1
17841,49,Private,7,Never-married,Tech-support,Not-in-family,White,1,37,4356,19,0
17842,46,Local-gov,6,Never-married,Craft-repair,Own-child,Black,0,9326,1,46,0
17843,59,Private,10,Never-married,Exec-managerial,Unmarried,Black,1,1,0,32,0
17844,28,Federal-gov,7,Never-married,Tech-support,Husband,White,0,719,4348,54,0
17845,27,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,61,0
17846,66,Private,11,Divorced,Adm-clerical,Husband,White,0,9901,0,57,1
17847,22,Self-emp-not-inc,5,Married-civ-spouse,Tech-support,Husband,White,1,24,0,36,0
17848,56,Private,12,Never-married,Machine-op-inspct,Husband,Asian-Pac-Islander,1,95151,0,56,0
17849,40,,9,Married-civ-spouse,Handlers-cleaners,Own-child,Black,1,69032,0,45,0
17850,48,Private,10,Never-married,Prof-specialty,Husband,White,1,30175,0,42,0
17851,40,Private,9,Never-married,Craft-repair,Unmarried,White,0,6,0,48,0
17852,63,Private,11,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,1,27885,3,41,0
17853,29,Private,7,Divorced,Transport-moving,Not-in-family,Black,0,4625,4353,47,0
17854,29,Private,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,1,1,29,47,0
17855,50,Private,6,Divorced,Other-service,Husband,White,1,64304,0,42,0
17856,30,Private,11,Never-married,Craft-repair,Own-child,White,1,91842,0,32,0
17857,34,Private,13,Never-married,Craft-repair,Not-in-family,White,1,0,563,56,1
17858,60,Private,12,Never-married,Prof-specialty,Own-child,White,1,34481,0,45,0
17859,29,Private,8,Married-civ-spouse,Other-service,Not-in-family,Black,1,3049,4355,44,0
17860,25,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,1,23134,0,42,1
17861,32,Private,8,Never-married,?,Unmarried,White,1,87249,0,39,0
17862,29,Private,8,Separated,Transport-moving,Own-child,White,1,312,0,35,0
17863,54,Self-emp-inc,6,Married-spouse-absent,Other-service,Unmarried,White,1,7805,321,41,0
17864,33,Private,10,Married-civ-spouse,Protective-serv,Unmarried,White,1,38288,4157,49,0
17865,40,Private,11,Never-married,Machine-op-inspct,Not-in-family,White,1,96963,0,37,1
17866,47,Private,10,Married-civ-spouse,Sales,Not-in-family,White,1,1516,0,41,0
17867,22,Private,10,Never-married,Other-service,Not-in-family,White,0,8462,0,34,0
17868,26,Private,10,Divorced,Adm-clerical,Not-in-family,White,0,12347,0,26,0
17869,59,,6,Married-civ-spouse,Tech-support,Husband,White,0,289,0,40,0
17870,27,Self-emp-not-inc,11,Married-civ-spouse,Other-service,Husband,White,0,3,4,15,0
17871,65,?,11,Married-civ-spouse,Exec-managerial,Own-child,White,0,96674,0,27,0
17872,23,Private,8,Never-married,Craft-repair,Unmarried,White,0,131,4356,46,0
17873,67,Private,13,Divorced,Prof-specialty,Husband,White,1,96157,0,53,1
17874,35,Private,8,Never-married,Handlers-cleaners,Not-in-family,White,1,3518,0,43,0
17875,32,Private,12,Never-married,Sales,Husband,White,0,25068,4350,40,0
17876,30,State-gov,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,0,0,0,43,0
17877,28,Private,8,Never-married,Sales,Husband,Asian-Pac-Islander,0,42871,4352,29,0
17878,37,Private,6,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,0,10248,0,28,0
17879,28,?,13,Never-married,Adm-clerical,Husband,White,0,0,0,21,1
17880,47,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,0,31973,0,32,1
17881,21,Private,11,Married-AF-spouse,Craft-repair,Husband,White,1,6669,4356,40,0
17882,44,Private,8,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,1,2,4336,35,1
17883,75,Private,10,Married-civ-spouse,Sales,Husband,White,1,3154,0,48,0
17884,50,Private,5,Never-married,Tech-support,Own-child,White,1,934,4356,61,1
17885,20,?,13,Widowed,Adm-clerical,Husband,White,1,2767,0,20,0
17886,39,Local-gov,4,Divorced,Adm-clerical,Husband,Black,0,3171,298,30,0
17887,43,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,1,1875,0,36,0
17888,53,Self-emp-not-inc,7,Married-civ-spouse,Protective-serv,Husband,White,1,11644,0,50,0
17889,43,Private,12,Married-civ-spouse,Priv-house-serv,Not-in-family,White,1,95187,0,58,0
17890,45,Self-emp-inc,15,Married-civ-spouse,Craft-repair,Own-child,Black,1,99966,4355,46,0
17891,21,Private,8,Never-married,Sales,Not-in-family,White,0,14,1027,52,1
17892,19,Private,7,Married-civ-spouse,Sales,Not-in-family,White,0,1092,0,50,0
17893,29,Private,8,Never-married,Exec-managerial,Not-in-family,White,1,14756,0,51,0
17894,36,State-gov,7,Married-civ-spouse,Adm-clerical,Other-relative,Asian-Pac-Islander,0,21212,0,26,0
17895,27,Private,8,Married-civ-spouse,Adm-clerical,Own-child,White,1,7788,0,29,0
17896,39,Private,13,Married-civ-spouse,Sales,Not-in-family,White,1,11333,4356,43,0
17897,32,Private,12,Never-married,Craft-repair,Unmarried,White,0,95068,3054,52,1
17898,31,Private,12,Never-married,Machine-op-inspct,Husband,Black,0,60897,0,44,0
17899,70,Private,10,Never-married,Prof-specialty,Not-in-family,White,1,80496,0,41,0
17900,38,Private,12,Never-married,Prof-specialty,Husband,White,0,20342,0,53,1
17901,41,Private,15,Never-married,Prof-specialty,Husband,Black,0,40411,0,27,0
17902,36,Private,14,Divorced,Adm-clerical,Husband,White,1,97696,0,55,0
17903,49,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,1,92121,0,76,0
17904,58,Private,10,Never-married,Sales,Not-in-family,White,0,57011,0,41,0
17905,35,Private,11,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,0,1,0,29,0
17906,65,Federal-gov,13,Married-civ-spouse,Farming-fishing,Husband,White,1,89686,0,42,1
17907,56,Private,15,Married-civ-spouse,Sales,Not-in-family,White,0,174,27,47,1
17908,73,Private,9,Divorced,Sales,Own-child,White,1,11891,0,44,0
17909,36,Local-gov,8,Divorced,Handlers-cleaners,Unmarried,Black,1,48358,0,59,0
17910,66,Private,13,Divorced,Craft-repair,Husband,White,1,99274,0,58,0
17911,27,Self-emp-not-inc,12,Never-married,Prof-specialty,Not-in-family,White,0,75316,0,21,0
17912,70,Private,13,Divorced,Prof-specialty,Husband,White,1,3291,0,66,0
17913,18,Federal-gov,13,Never-married,Sales,Wife,White,0,42538,4332,31,0
17914,20,Private,12,Married-civ-spouse,Handlers-cleaners,Husband,White,1,4,0,36,0
17915,77,Self-emp-not-inc,6,Married-civ-spouse,Prof-specialty,Husband,White,1,88761,0,18,0
17916,19,Private,7,Never-married,Other-service,Not-in-family,White,1,18345,0,22,0
17917,49,Private,10,Married-civ-spouse,Sales,Not-in-family,White,1,2104,1890,26,0
17918,47,Private,9,Never-married,Prof-specialty,Husband,White,0,3910,0,20,0
17919,39,Local-gov,12,Married-civ-spouse,Transport-moving,Not-in-family,White,1,99787,0,23,0
17920,28,Private,3,Never-married,Other-service,Not-in-family,White,0,93709,0,29,0
17921,21,Private,10,Divorced,Tech-support,Husband,White,0,7195,0,17,0
17922,28,Private,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,1,98229,0,39,0
17923,69,Private,12,Separated,Farming-fishing,Not-in-family,Black,0,59,0,37,0
17924,19,Private,6,Married-civ-spouse,,Wife,White,1,351,0,41,0
17925,47,Private,10,Never-married,Exec-managerial,Own-child,White,1,142,0,27,0
17926,39,Local-gov,9,Never-married,Other-service,Husband,Black,1,10926,0,32,1
17927,29,Private,11,Divorced,Other-service,Unmarried,White,0,92565,0,43,0
17928,59,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,1,19467,0,30,0
17929,38,Private,9,Married-civ-spouse,Sales,Not-in-family,White,1,674,2512,4,0
17930,30,Private,10,Never-married,Protective-serv,Own-child,White,0,361,4356,47,0
17931,38,Private,11,Married-civ-spouse,Exec-managerial,Unmarried,White,1,97822,0,42,1
17932,39,Private,11,Never-married,Transport-moving,Not-in-family,White,1,1517,5,61,0
17933,40,Private,7,Divorced,Sales,Own-child,White,0,6,0,48,0
17934,29,Local-gov,9,Widowed,Tech-support,Own-child,White,1,93212,0,11,0
17935,35,Private,12,Divorced,Adm-clerical,Not-in-family,White,0,2,4356,41,0
17936,26,Private,9,Separated,Adm-clerical,Husband,White,1,86944,0,34,1
17937,66,Private,9,Divorced,Exec-managerial,Husband,White,0,1,0,51,1
17938,38,Private,8,Married-civ-spouse,Transport-moving,Unmarried,Black,1,8240,0,48,0
17939,21,Private,9,Married-civ-spouse,Sales,Not-in-family,White,1,44251,0,26,0
17940,25,Private,13,Married-civ-spouse,?,Unmarried,White,1,75929,0,65,0
17941,28,Private,10,Never-married,Farming-fishing,Husband,White,1,94373,0,51,0
17942,47,Private,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,10,4134,67,1
17943,61,Private,12,Married-civ-spouse,Sales,Husband,White,1,96713,4356,42,0
17944,22,Self-emp-not-inc,8,Never-married,Farming-fishing,Other-relative,White,1,58847,4355,35,0
17945,39,Private,12,Married-civ-spouse,Other-service,Husband,White,1,6273,0,27,1
17946,46,Private,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,0,96225,0,57,0
17947,21,Private,9,Never-married,Adm-clerical,Own-child,White,1,1902,0,42,0
17948,44,Private,9,Married-civ-spouse,Priv-house-serv,Not-in-family,White,1,13902,0,21,0
17949,23,Private,12,Married-civ-spouse,Machine-op-inspct,Own-child,White,0,95909,0,62,0
17950,25,Self-emp-not-inc,6,Married-civ-spouse,Craft-repair,Not-in-family,White,0,20230,0,63,0
17951,47,Private,8,Divorced,,Husband,White,0,7749,0,32,0
17952,58,Private,13,Never-married,Tech-support,Husband,White,1,189,4354,20,1
17953,24,Private,7,Never-married,Craft-repair,Not-in-family,White,1,81600,0,54,0
17954,40,Private,10,Married-civ-spouse,Sales,Husband,White,1,90714,0,16,0
17955,29,Private,10,Never-married,Transport-moving,Not-in-family,White,1,13823,0,39,0
17956,32,Private,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,0,394,0,48,0
17957,17,Private,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,0,0,0,7,0
17958,57,Private,8,Never-married,Other-service,Not-in-family,Black,1,14,0,18,0
17959,39,Local-gov,10,Married-civ-spouse,Exec-managerial,Own-child,White,1,321,0,54,0
17960,30,Private,11,Married-civ-spouse,?,Unmarried,White,0,94744,0,8,1
17961,56,Private,6,Divorced,Tech-support,Unmarried,White,1,97344,4153,54,0
17962,34,Private,9,Divorced,Sales,Not-in-family,Black,0,1308,0,66,0
17963,58,Private,11,Separated,Prof-specialty,Other-relative,White,1,99561,0,48,1
17964,24,Private,9,Never-married,Adm-clerical,Not-in-family,White,0,5753,0,38,0
17965,38,Private,9,Married-civ-spouse,Sales,Husband,White,1,6831,0,64,0
17966,41,Private,12,Never-married,Sales,Husband,White,0,5558,94,40,0
17967,73,Self-emp-not-inc,7,Divorced,Transport-moving,Own-child,White,1,495,0,31,0
17968,36,Private,4,Never-married,Prof-specialty,Not-in-family,White,0,12598,0,43,0
17969,39,?,6,Married-civ-spouse,Handlers-cleaners,Husband,Black,1,556,27,57,0
17970,39,?,14,Divorced,Other-service,Not-in-family,White,1,1,0,50,1
17971,28,?,9,Separated,?,Unmarried,White,1,765,4356,41,0
17972,49,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,1,61499,0,74,1
17973,25,State-gov,13,Never-married,Exec-managerial,Not-in-family,Black,0,83994,0,33,0
17974,20,Private,4,Never-married,?,Other-relative,White,0,45271,0,52,0
17975,20,Local-gov,7,Never-married,Adm-clerical,Not-in-family,Black,1,20763,0,47,0
17976,61,Private,12,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,0,90010,0,50,0
17977,37,Private,5,Married-spouse-absent,Exec-managerial,Not-in-family,White,0,15423,0,37,0
17978,47,Private,6,Married-civ-spouse,?,Husband,Asian-Pac-Islander,0,35517,0,51,0
17979,44,Local-gov,11,Married-civ-spouse,Adm-clerical,Unmarried,White,1,65543,0,53,0
17980,19,Self-emp-not-inc,6,Never-married,Other-service,Not-in-family,White,1,39142,0,36,0
17981,37,Private,13,Never-married,Protective-serv,Other-relative,White,0,51,2241,29,0
17982,40,Private,10,Divorced,Craft-repair,Husband,White,1,69848,393,55,0
17983,19,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,1,6869,0,40,1
17984,42,Private,10,Married-civ-spouse,Other-service,Not-in-family,White,1,3096,4356,42,0
17985,45,Private,10,Divorced,?,Husband,White,0,5389,0,18,0
17986,52,Private,7,Divorced,Craft-repair,Not-in-family,White,0,9593,0,40,0
17987,21,Private,10,Never-married,Machine-op-inspct,Husband,White,1,6731,0,27,0
17988,36,Private,10,Never-married,Adm-clerical,Husband,White,1,327,0,58,0
17989,35,State-gov,12,Married-civ-spouse,Exec-managerial,Not-in-family,White,1,1177,4356,42,0
17990,41,?,12,Married-civ-spouse,Machine-op-inspct,Unmarried,White,1,421,4356,34,0
17991,51,Private,10,Married-civ-spouse,Sales,Husband,White,1,30847,0,50,0
17992,51,Private,13,Married-civ-spouse,?,Not-in-family,White,0,34895,0,30,1
17993,27,Private,8,Married-civ-spouse,Tech-support,Own-child,Black,0,17,0,16,0
17994,65,Private,16,Never-married,Prof-specialty,Not-in-family,White,1,89127,3937,49,1
17995,35,Private,10,Married-civ-spouse,Other-service,Wife,Black,1,490,4356,45,0
17996,26,Private,12,Divorced,Sales,Not-in-family,White,0,345,0,50,1
17997,50,Private,11,Never-married,Machine-op-inspct,Unmarried,White,1,227,0,56,0
17998,50,Private,12,Married-civ-spouse,Prof-specialty,Own-child,White,1,3002,0,24,1
17999,69,Private,8,Divorced,Prof-specialty,Wife,White,0,88900,591,47,0
18000,22,Local-gov,13,Never-married,Prof-specialty,Husband,White,1,94609,0,38,0
18001,33,Private,11,Never-married,?,Other-relative,White,0,8430,0,36,0
18002,29,Private,12,Married-civ-spouse,Transport-moving,Not-in-family,White,0,63463,848,45,0
18003,56,Private,7,Widowed,Farming-fishing,Own-child,White,1,3,0,45,0
18004,54,Private,13,Divorced,Prof-specialty,Husband,White,1,0,0,52,0
18005,55,Private,10,Never-married,Prof-specialty,Husband,White,1,98316,12,55,0
18006,40,Private,11,Separated,Adm-clerical,Wife,White,1,1573,0,16,0
18007,33,Federal-gov,12,Never-married,Exec-managerial,Husband,White,0,28936,4356,27,0
18008,38,Private,10,Married-civ-spouse,Exec-managerial,Other-relative,White,0,83185,0,51,0
18009,67,Private,5,Married-civ-spouse,Other-service,Not-in-family,White,1,1033,0,37,0
18010,22,Private,9,Never-married,Other-service,Not-in-family,White,1,65736,0,51,0
18011,52,Private,7,Married-civ-spouse,Craft-repair,Husband,White,1,29638,79,68,0
18012,61,Private,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,1,52722,0,40,0
18013,39,,7,Widowed,Other-service,Not-in-family,White,1,2988,0,45,0
18014,27,Private,9,Never-married,Tech-support,Own-child,White,1,12,0,34,1
18015,27,Private,7,Married-civ-spouse,Tech-support,Husband,Black,1,497,4211,30,1
18016,26,Private,8,Widowed,Other-service,Not-in-family,White,0,2,1077,30,0
18017,33,Private,8,Never-married,Prof-specialty,Own-child,White,1,83364,0,58,0
18018,63,Private,10,Separated,Tech-support,Not-in-family,White,1,10268,0,58,1
18019,42,Private,7,Married-civ-spouse,Tech-support,Husband,White,1,52895,0,46,0
18020,47,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,0,18056,416,54,0
18021,24,Self-emp-inc,8,Married-civ-spouse,Farming-fishing,Wife,White,1,35440,4355,36,0
18022,44,Private,10,Married-civ-spouse,Other-service,Not-in-family,White,1,11530,4356,44,1
18023,48,State-gov,10,Never-married,Craft-repair,Wife,Black,1,878,2478,50,0
18024,31,Private,6,Never-married,Sales,Husband,White,1,8987,4230,36,0
18025,36,Private,7,Separated,Other-service,Husband,White,1,11352,0,34,0
18026,20,Private,8,Never-married,,Not-in-family,White,1,0,0,24,0
18027,63,Federal-gov,12,Divorced,Prof-specialty,Not-in-family,White,0,51946,0,45,1
18028,37,Private,7,Never-married,Adm-clerical,Husband,White,1,104,0,28,0
18029,47,Private,10,Married-civ-spouse,Other-service,Not-in-family,White,1,3514,0,38,0
18030,29,Private,12,Never-married,Craft-repair,Not-in-family,White,1,93376,0,32,0
18031,42,Private,6,Never-married,Other-service,Husband,White,0,3413,0,49,0
18032,24,Private,12,Divorced,Adm-clerical,Husband,White,1,19875,0,46,1
18033,52,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,5159,0,44,1
18034,45,,12,Widowed,Prof-specialty,Not-in-family,White,1,40477,4356,38,0
18035,18,Private,10,Widowed,Adm-clerical,Other-relative,White,1,2,0,23,0
18036,25,Private,5,Never-married,Adm-clerical,Not-in-family,White,0,77977,0,41,0
18037,24,Private,6,Married-civ-spouse,Priv-house-serv,Not-in-family,White,1,58,0,24,0
18038,20,Local-gov,11,Widowed,Exec-managerial,Not-in-family,White,0,17178,0,47,1
18039,53,Local-gov,8,Never-married,Adm-clerical,Own-child,White,1,13606,0,55,0
18040,32,Private,10,Married-civ-spouse,Sales,Husband,White,0,30523,4356,45,0
18041,35,Private,12,Married-civ-spouse,Craft-repair,Unmarried,White,1,150,0,16,0
18042,40,Private,8,Never-married,Other-service,Husband,White,0,46139,0,38,0
18043,38,Local-gov,6,Never-married,Exec-managerial,Not-in-family,White,0,44837,0,28,0
18044,37,Private,16,Divorced,Other-service,Husband,White,1,6919,0,38,0
18045,35,State-gov,7,Divorced,Other-service,Husband,White,0,125,156,35,1
18046,51,Private,8,Married-civ-spouse,Sales,Not-in-family,Black,1,64405,0,47,1
18047,24,State-gov,9,Married-civ-spouse,Farming-fishing,Own-child,White,1,901,0,20,0
18048,27,Private,8,Married-civ-spouse,Adm-clerical,Other-relative,White,1,27631,1185,39,0
18049,28,Private,11,Divorced,Craft-repair,Not-in-family,White,0,1990,0,27,0
18050,23,Private,7,Married-civ-spouse,Adm-clerical,Not-in-family,White,0,14,0,33,0
18051,83,Private,12,Divorced,Prof-specialty,Unmarried,Black,1,20163,0,62,0
18052,54,Private,12,Married-civ-spouse,Exec-managerial,Husband,Black,1,32985,0,31,1
18053,55,Private,10,Divorced,Exec-managerial,Husband,Black,1,298,0,53,0
18054,70,Private,10,Divorced,Adm-clerical,Not-in-family,White,1,73894,4156,59,0
18055,28,Self-emp-inc,13,Married-civ-spouse,Adm-clerical,Husband,White,1,0,3608,41,0
18056,52,Private,9,Never-married,Exec-managerial,Wife,Black,0,4812,145,35,0
18057,48,Local-gov,12,Never-married,Machine-op-inspct,Not-in-family,White,1,17421,0,24,0
18058,55,Private,11,Never-married,Sales,Husband,White,1,1,6,47,1
18059,28,Private,12,Never-married,Craft-repair,Not-in-family,White,1,705,0,46,0
