,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
22417,42,Self-emp-inc,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2885,0,30,0
24508,33,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,0
10803,34,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,0
510,49,Private,11,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,1380,42,0
7470,40,Private,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,42,0
46688,22,Private,4,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,16,0
18745,43,Private,5,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,625,40,0
45406,52,State-gov,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,0
34262,47,Private,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
24449,27,Private,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,0
9537,26,Private,9,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,60,0
48260,29,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,0
30428,45,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,0
45714,31,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,0
23405,36,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,48,0
38486,38,Private,12,Never-married,Other-service,Own-child,White,Female,0,0,25,0
6181,50,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,1
27845,36,Private,2,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,0
46256,34,Local-gov,9,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,0
3974,41,Private,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,38,0
2252,44,Private,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,1
37537,28,Private,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,0
4434,38,Private,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,50,0
25001,20,Private,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,0
45606,26,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,0
12330,59,Self-emp-not-inc,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,85,0
26051,19,?,10,Never-married,?,Own-child,White,Male,0,0,15,0
40625,46,State-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
3141,27,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
41584,42,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,0
39087,63,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,80,0
37203,37,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,1
36850,72,Private,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,16,0
14942,51,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,1
40700,49,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,41,1
47333,44,Private,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,2377,35,0
16504,30,Private,13,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,0
44456,40,Private,4,Never-married,Other-service,Not-in-family,White,Male,0,0,20,0
36104,41,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,42,1
397,20,?,9,Never-married,?,Other-relative,White,Female,0,0,35,0
18419,30,Private,13,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,0
29321,36,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,0
3620,52,Private,9,Separated,Adm-clerical,Other-relative,White,Female,0,0,40,0
14666,21,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
27775,57,Private,3,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,50,0
15293,25,Private,7,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,0,40,0
38070,35,Private,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,0
34438,37,Private,6,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,0
375,20,Local-gov,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,0
45709,45,Private,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,1
20811,26,Private,13,Never-married,Prof-specialty,Own-child,White,Male,10520,0,64,1
11287,24,State-gov,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,20,0
28103,52,Self-emp-not-inc,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
48837,39,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,36,0
30735,42,Private,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,1887,40,1
9515,46,Self-emp-inc,10,Divorced,Exec-managerial,Unmarried,White,Female,2036,0,60,0
15212,23,Private,13,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,0
32999,45,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,0
26433,20,Private,5,Never-married,Other-service,Unmarried,White,Male,0,0,30,0
46052,19,State-gov,10,Never-married,Other-service,Own-child,Black,Male,0,0,35,0
42542,50,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
47204,42,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,0
48169,41,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,0
17589,40,Local-gov,9,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,0,0,40,0
37844,21,Private,11,Never-married,Exec-managerial,Other-relative,White,Male,0,0,40,0
4325,25,Private,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,0
29408,36,Private,9,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,0
38199,36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,1
26843,47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,45,1
42447,38,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2042,40,0
39411,62,Self-emp-not-inc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,6,0
26033,67,Self-emp-not-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,10605,0,35,1
1110,35,Self-emp-inc,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,1
1615,60,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
13613,43,Federal-gov,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,50,0
39643,30,Local-gov,13,Never-married,Sales,Unmarried,Black,Female,0,0,17,0
16214,30,Private,13,Never-married,Sales,Not-in-family,White,Female,0,0,45,0
33946,17,Private,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,7,0
26621,55,Private,5,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,37,0
23340,33,Private,10,Separated,Other-service,Not-in-family,White,Female,0,0,30,0
19306,49,Self-emp-not-inc,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,0
2273,41,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
6100,54,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,0
2530,21,Private,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,0
39368,60,Private,11,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,45,0
31586,49,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,0
2667,38,Private,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,75,0
19303,31,Private,5,Never-married,Other-service,Own-child,White,Male,0,0,40,0
35546,43,Private,11,Married-civ-spouse,Transport-moving,Husband,White,Male,3103,0,32,1
20426,24,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,2001,37,0
17363,26,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,0
11070,29,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,1
30332,39,Private,9,Separated,Machine-op-inspct,Not-in-family,Black,Male,2176,0,40,0
41549,67,,4,Widowed,,Not-in-family,White,Female,0,0,6,0
5470,37,Self-emp-not-inc,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,0
25679,25,Private,9,Separated,Protective-serv,Own-child,Black,Male,0,0,40,0
36292,43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
18775,21,Private,5,Never-married,Other-service,Unmarried,White,Male,0,0,35,0
38699,49,Private,13,Never-married,Tech-support,Not-in-family,White,Female,0,1564,40,1
41778,38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
33430,24,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,0
12617,47,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,0
23051,64,Private,6,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,0
31047,45,Private,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,0
38390,41,Private,2,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,1719,40,0
17239,33,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,0
37514,19,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
38419,36,State-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,0
17664,65,Private,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,0
39963,64,Self-emp-not-inc,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,2559,60,1
9691,19,Private,10,Separated,Sales,Unmarried,White,Female,0,0,25,0
33471,38,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,0
20658,36,Private,5,Separated,Other-service,Unmarried,Black,Female,0,0,40,0
44148,17,Private,7,Never-married,Sales,Own-child,White,Male,0,0,20,0
4583,39,Private,10,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,38,0
33294,32,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,0
44257,54,Private,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,0
21019,51,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,40,1
30690,39,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1848,45,1
17821,57,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
14022,57,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,13,1
28601,44,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,1
39083,20,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
21343,79,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
44378,64,Local-gov,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
40933,49,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,1
31602,25,Private,12,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,26,0
6618,27,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,0
45074,44,Private,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,1
31539,47,Self-emp-not-inc,7,Divorced,Exec-managerial,Unmarried,White,Female,0,0,55,0
15217,24,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
33731,44,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,1
46626,65,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,10605,0,40,1
2032,34,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
15427,35,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1974,40,0
26290,19,Private,10,Never-married,Sales,Own-child,White,Male,0,0,40,0
44519,41,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,1
35141,38,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
9820,37,Local-gov,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,1
8571,42,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,0
32498,57,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
5882,36,Private,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,45,1
18238,28,Private,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,0
7400,49,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,35,0
25207,28,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
36382,28,Private,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,0
42037,19,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,0
31430,57,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,1
15473,20,Private,7,Never-married,Transport-moving,Own-child,White,Male,0,0,40,0
6154,27,Private,13,Never-married,Sales,Not-in-family,Black,Female,0,0,40,0
44089,20,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,25,0
4323,22,Self-emp-not-inc,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,48,0
19451,44,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,1
40046,37,Private,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,0
37958,58,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,0
41882,21,Private,10,Never-married,Sales,Own-child,White,Male,0,0,8,0
28702,42,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,1
42833,19,,10,Never-married,,Own-child,White,Female,0,0,20,0
26825,49,Self-emp-not-inc,16,Never-married,Prof-specialty,Not-in-family,White,Male,99999,0,70,1
11970,33,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
41197,52,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,0
23535,59,?,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,1
1439,47,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
41433,22,Private,10,Never-married,Sales,Not-in-family,White,Male,0,0,30,0
37255,23,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,0
8452,72,Private,9,Widowed,Priv-house-serv,Unmarried,White,Female,0,0,12,0
23876,54,Federal-gov,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,0
10191,38,Local-gov,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,0
46441,54,Private,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,0
22112,28,Private,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,0
5120,46,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,0
47245,59,Private,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,0
11779,31,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1579,40,0
24940,53,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7688,0,20,1
48369,57,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
34820,24,Private,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,0
20240,36,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,1
3160,43,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,0
30401,37,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,1
21053,31,Private,11,Divorced,Tech-support,Unmarried,White,Female,0,0,40,0
36005,46,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,0
40166,40,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,55,1
21264,38,Private,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,0
25898,26,Private,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,40,0
27,54,?,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,60,1
47604,57,Private,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,0
22393,58,Private,10,Divorced,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,0
16170,39,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,1
11349,21,Private,10,Never-married,Other-service,Other-relative,White,Male,0,0,16,0
6065,45,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,0
3622,27,Private,9,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,60,0
47186,51,Federal-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,1
40490,41,State-gov,14,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,0
43713,49,Private,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,1
35824,28,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
37986,70,,9,Widowed,,Unmarried,White,Female,0,0,20,0
19801,37,Private,10,Divorced,Other-service,Unmarried,White,Female,0,0,30,0
42986,29,Private,9,Never-married,Sales,Unmarried,White,Female,0,0,42,0
18542,67,Self-emp-inc,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,20051,0,30,1
1024,23,Private,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,0
43759,47,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,0
5971,53,Private,3,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,0
31243,45,Private,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,1
36889,55,Private,10,Divorced,Other-service,Unmarried,White,Female,0,0,10,0
39560,32,Private,10,Separated,Prof-specialty,Not-in-family,White,Male,0,2231,40,1
43720,28,State-gov,9,Separated,Other-service,Own-child,White,Female,0,0,11,0
33828,50,Private,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,12,0
44567,28,Private,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,0
33680,40,Private,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,1
47444,31,,9,Never-married,,Own-child,White,Female,0,0,15,0
35369,37,,9,Never-married,,Not-in-family,Black,Female,0,0,40,0
42391,56,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,1
17375,32,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
37252,24,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
6252,26,Private,10,Never-married,Sales,Own-child,White,Male,0,0,42,0
16115,28,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,0
44049,38,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,1
19804,47,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,1
32296,42,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,0
11455,23,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,0
30793,20,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,10,0
9482,52,Private,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
20928,52,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,1
15283,54,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,0
18636,29,Private,12,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,0
4313,19,Private,10,Never-married,Craft-repair,Own-child,White,Male,0,0,20,0
16867,49,Private,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,0
2016,34,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,4865,0,60,0
29788,34,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,0
27593,31,Self-emp-not-inc,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,50,1
43544,48,Local-gov,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,30,0
19324,68,Private,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,43,0
18360,47,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,0
10481,31,Private,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,0
12153,31,?,9,Married-civ-spouse,?,Husband,White,Male,0,0,30,0
46066,31,Private,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,0
46069,19,Private,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,0
28542,49,Private,9,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,0
8539,22,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,0
27776,54,Self-emp-not-inc,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,30,0
7723,24,Private,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,0
10665,24,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,0
30526,38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
15531,47,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,40,0
24285,41,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,1
14849,62,Private,10,Widowed,Priv-house-serv,Unmarried,White,Female,0,0,40,0
37152,52,Private,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,1
48402,34,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,1
6422,44,Private,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,0
12751,40,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,1
12397,47,Private,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
29660,29,Federal-gov,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,1408,40,0
40906,36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,0
42088,40,Private,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,0
48550,44,Federal-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
39875,40,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1485,40,1
20297,46,Local-gov,13,Divorced,Prof-specialty,Not-in-family,White,Female,4787,0,25,1
36659,35,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
20836,39,Private,10,Never-married,Prof-specialty,Not-in-family,Black,Male,4787,0,40,1
36121,44,Private,10,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,0
15990,19,Self-emp-not-inc,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,0
38880,55,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,24,0
15176,74,?,2,Married-civ-spouse,?,Husband,Black,Male,0,0,40,0
35802,43,Private,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,45,0
23803,29,Private,3,Never-married,Other-service,Other-relative,White,Female,0,0,40,0
48031,26,,9,Divorced,,Own-child,White,Female,0,0,40,0
10215,29,Private,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,0
40641,37,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,0
3778,63,Private,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,0
9296,35,Self-emp-not-inc,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
31750,44,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,1
34189,41,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,0
45762,21,Private,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,8,0
8303,47,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,0
35790,24,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,0
43306,35,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,0
45350,23,Private,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,0
23437,18,Private,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,15,0
23805,34,Self-emp-inc,9,Divorced,Sales,Not-in-family,White,Female,0,0,50,0
23516,40,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,0
42733,30,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2002,43,0
17775,69,Self-emp-not-inc,10,Widowed,Farming-fishing,Not-in-family,White,Female,0,0,14,0
17695,17,Private,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,0
537,29,Private,11,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,0
27989,36,Local-gov,11,Separated,Adm-clerical,Own-child,Black,Female,0,0,40,0
37218,28,Federal-gov,10,Never-married,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,0
28880,53,Private,9,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,1
42602,24,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,0
11479,37,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,0
45228,47,Local-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,1
31258,27,Private,6,Separated,Machine-op-inspct,Own-child,White,Male,0,0,35,0
21429,32,Private,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,1
8011,19,Private,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,0
32995,19,,10,Never-married,,Own-child,Black,Female,0,0,20,0
2960,23,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,0
324,76,Self-emp-not-inc,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,0
26237,52,Private,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,0
32430,61,Self-emp-not-inc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,56,0
24532,30,?,9,Never-married,?,Own-child,White,Male,0,0,30,0
31776,64,Private,9,Widowed,Sales,Not-in-family,White,Female,8614,0,50,1
26575,45,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
45996,25,Private,11,Never-married,Craft-repair,Own-child,White,Male,0,0,40,0
16285,56,Private,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
44668,53,Private,12,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,0
38701,40,Private,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,1
22529,22,Private,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,0
786,61,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2352,50,0
37931,39,Private,7,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,40,0
41698,19,,10,Never-married,,Own-child,White,Male,0,0,25,0
779,54,Private,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,0
43606,22,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,0
7063,38,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,0
25296,56,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
20551,21,?,10,Never-married,?,Unmarried,Other,Female,0,0,40,0
