,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
24779,40,Private,9,Married-civ-spouse,Sales,Unmarried,Black,1,0,0,35,0
24780,44,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,45,1
24781,28,Private,10,Never-married,Adm-clerical,Wife,White,0,0,0,40,0
24782,44,,4,Married-spouse-absent,?,Unmarried,Black,0,0,0,40,0
24783,32,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,1,0,0,40,0
24784,50,Private,13,Married-civ-spouse,Sales,Unmarried,White,0,0,0,45,0
24785,31,Private,9,Divorced,Adm-clerical,Not-in-family,White,0,0,0,40,0
24786,34,Private,11,Married-civ-spouse,Adm-clerical,Husband,White,1,0,1511,33,0
24787,64,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,45,1
24788,17,,10,Widowed,,Not-in-family,White,0,0,0,11,0
24789,68,Private,9,Widowed,Craft-repair,Not-in-family,White,1,0,0,40,0
24790,30,Private,9,Married-civ-spouse,Craft-repair,Not-in-family,White,1,0,0,44,0
24791,33,Self-emp-not-inc,13,Never-married,Exec-managerial,Not-in-family,White,1,0,2156,64,1
24792,22,Private,9,Never-married,Adm-clerical,Own-child,Black,0,0,0,40,0
24793,56,Private,12,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,50,1
24794,22,?,9,Married-civ-spouse,?,Wife,White,1,0,0,15,1
24795,23,Private,13,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,0,0,0,31,0
24796,65,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,0,0,0,36,0
24797,34,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,1283,40,1
24798,35,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,45,1
24799,20,Private,9,Never-married,Adm-clerical,Own-child,White,0,0,0,35,0
24800,28,Private,10,Never-married,Prof-specialty,Own-child,White,1,8168,0,40,0
24801,29,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
24802,36,Federal-gov,10,Never-married,Tech-support,Own-child,Black,1,0,0,40,0
24803,50,Self-emp-not-inc,10,Never-married,Sales,Not-in-family,White,0,5829,0,60,0
24804,59,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,50,0
24805,50,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,58,1
24806,42,,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
24807,52,Local-gov,11,Divorced,Sales,Unmarried,White,0,0,0,40,0
24808,29,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
24809,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
24810,33,Private,10,Separated,Craft-repair,Unmarried,White,1,0,0,40,0
24811,56,,10,Married-civ-spouse,,Husband,White,1,0,0,40,0
24812,30,Private,9,Widowed,Adm-clerical,Not-in-family,White,0,0,0,40,0
24813,21,Private,9,Never-married,Sales,Own-child,White,0,0,0,32,0
24814,45,Federal-gov,9,Married-civ-spouse,Protective-serv,Husband,Black,1,0,0,40,1
24815,53,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,1540,61,1
24816,30,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
24817,33,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,0,0,1163,45,1
24818,24,Private,5,Never-married,Sales,Not-in-family,Asian-Pac-Islander,0,0,0,20,0
24819,22,Private,13,Never-married,Prof-specialty,Not-in-family,White,0,0,0,33,0
24820,58,Self-emp-not-inc,9,Married-spouse-absent,Farming-fishing,Husband,White,1,5302,0,54,1
24821,60,Private,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,1,0,0,45,1
24822,32,State-gov,13,Divorced,Craft-repair,Not-in-family,White,1,0,0,40,1
24823,17,Private,10,Never-married,Sales,Own-child,White,1,0,0,34,0
24824,21,Private,13,Never-married,Sales,Own-child,White,1,0,0,40,0
24825,46,Local-gov,11,Married-civ-spouse,Other-service,Husband,White,0,0,0,40,0
24826,41,Federal-gov,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
24827,52,,4,Divorced,,Not-in-family,White,1,0,0,40,0
24828,21,Self-emp-inc,10,Separated,Adm-clerical,Unmarried,White,0,0,0,40,0
24829,29,Private,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,2262,33,0
24830,33,?,9,Married-civ-spouse,?,Husband,White,1,0,0,40,0
24831,58,Private,11,Married-spouse-absent,Craft-repair,Not-in-family,White,0,0,0,40,0
24832,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
24833,25,Private,10,Never-married,Other-service,Other-relative,White,0,0,0,40,0
24834,64,Self-emp-not-inc,4,Married-civ-spouse,Farming-fishing,Unmarried,White,0,0,0,50,1
24835,55,Private,15,Married-spouse-absent,Exec-managerial,Not-in-family,White,0,0,0,50,0
24836,25,Local-gov,16,Never-married,Other-service,Not-in-family,White,0,0,0,40,0
24837,23,Private,9,Never-married,Handlers-cleaners,Own-child,Other,1,0,0,40,0
24838,34,Private,10,Married-AF-spouse,Adm-clerical,Wife,White,0,0,0,55,0
24839,66,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,54,0
24840,79,Private,3,Widowed,Other-service,Not-in-family,White,0,0,0,40,0
24841,31,Private,9,Divorced,Sales,Not-in-family,White,0,8740,0,32,0
24842,22,Private,13,Never-married,Tech-support,Not-in-family,White,1,8190,0,56,0
24843,32,,11,Married-civ-spouse,,Husband,White,0,0,1948,40,1
24844,31,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,1
24845,40,?,10,Married-civ-spouse,?,Husband,White,1,0,0,52,0
24846,43,Local-gov,15,Separated,Tech-support,Not-in-family,White,1,0,0,40,0
24847,50,State-gov,10,Married-AF-spouse,Other-service,Wife,White,0,0,0,21,1
24848,57,Federal-gov,9,Divorced,Exec-managerial,Unmarried,White,0,0,0,50,1
24849,32,Local-gov,11,Married-civ-spouse,Craft-repair,Husband,Black,1,0,0,40,0
24850,43,Private,13,Never-married,Sales,Not-in-family,White,0,0,0,45,0
24851,51,Private,9,Divorced,Adm-clerical,Unmarried,White,0,0,0,40,0
24852,55,Private,10,Married-civ-spouse,Armed-Forces,Husband,White,1,0,0,40,1
24853,17,Private,10,Never-married,Adm-clerical,Own-child,White,1,0,0,40,0
24854,39,Private,9,Divorced,Exec-managerial,Not-in-family,Black,0,0,0,50,0
24855,25,Private,9,Never-married,Other-service,Not-in-family,Black,0,4553,0,40,0
24856,29,Private,10,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,50,0
24857,33,Federal-gov,7,Never-married,?,Own-child,Black,1,0,0,40,1
24858,21,Private,9,Never-married,Machine-op-inspct,Other-relative,Other,1,0,0,40,0
24859,38,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,50,0
24860,32,Private,10,Widowed,Sales,Unmarried,White,0,0,0,34,0
24861,19,Private,10,Never-married,Adm-clerical,Own-child,White,1,0,0,35,0
24862,31,Private,9,Never-married,Other-service,Not-in-family,White,0,0,0,25,0
24863,35,Private,11,Separated,Exec-managerial,Husband,White,1,0,0,45,0
24864,22,Private,10,Never-married,Adm-clerical,Own-child,White,0,0,0,25,0
24865,63,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
24866,67,Self-emp-not-inc,10,Never-married,Sales,Not-in-family,White,0,0,0,45,0
24867,43,State-gov,4,Married-AF-spouse,Other-service,Wife,Black,0,0,2069,25,0
24868,29,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,40,0
24869,59,Private,4,Separated,Handlers-cleaners,Husband,White,1,0,0,40,0
24870,47,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,2340,50,1
24871,24,Private,11,Separated,Machine-op-inspct,Not-in-family,White,1,0,0,25,0
24872,31,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,45,1
24873,72,Self-emp-not-inc,14,Divorced,,Husband,White,1,0,2186,50,1
24874,36,Private,9,Married-civ-spouse,Craft-repair,Own-child,White,1,0,0,50,0
24875,32,Private,5,Separated,Adm-clerical,Not-in-family,White,1,0,0,45,0
24876,24,?,10,Never-married,?,Own-child,White,1,0,0,16,0
24877,18,Private,10,Never-married,Adm-clerical,Own-child,White,1,0,0,35,0
24878,74,Self-emp-not-inc,11,Widowed,Prof-specialty,Not-in-family,White,0,0,0,21,0
24879,29,Private,9,Never-married,Craft-repair,Husband,White,1,0,0,50,0
24880,58,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,2335,40,0
24881,31,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,0,0,1080,20,1
24882,78,,12,Widowed,,Unmarried,Black,0,0,0,16,0
24883,37,Private,9,Married-civ-spouse,Transport-moving,Other-relative,White,1,0,2745,45,0
24884,33,Private,14,Married-civ-spouse,Sales,Husband,White,1,0,0,31,1
24885,25,Private,9,Never-married,Transport-moving,Own-child,White,1,0,0,45,0
24886,37,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,50,1
24887,32,Private,11,Never-married,Adm-clerical,Not-in-family,Black,0,0,1635,38,0
24888,39,Private,9,Divorced,Adm-clerical,Not-in-family,White,0,0,0,45,0
24889,22,Private,7,Never-married,Craft-repair,Other-relative,White,0,0,0,40,0
24890,52,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,1,9975,0,50,1
24891,32,Private,5,Never-married,Tech-support,Not-in-family,White,0,0,0,45,0
24892,49,Self-emp-inc,12,Married-civ-spouse,Sales,Husband,White,1,11861,0,45,1
24893,24,Federal-gov,3,Never-married,Exec-managerial,Not-in-family,White,1,0,0,40,0
24894,39,State-gov,10,Married-civ-spouse,Other-service,Not-in-family,White,1,0,2901,40,0
24895,57,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,50,1
24896,30,,10,Separated,Exec-managerial,Not-in-family,Black,1,0,0,8,0
24897,49,Local-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,1
24898,37,Private,13,Married-civ-spouse,Sales,Wife,White,1,0,0,45,1
24899,51,Private,10,Married-spouse-absent,Exec-managerial,Not-in-family,Black,0,0,0,40,0
24900,40,Private,12,Separated,Sales,Not-in-family,White,1,0,0,45,1
24901,58,Local-gov,10,Divorced,Protective-serv,Not-in-family,White,0,8020,0,45,0
24902,61,,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
24903,34,Local-gov,4,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,0,0,0,33,0
24904,38,Private,10,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,1,0,0,70,1
24905,21,Private,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,0
24906,52,Private,10,Never-married,Sales,Other-relative,White,0,0,0,51,0
24907,34,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,Other,1,0,0,40,1
24908,41,Self-emp-not-inc,11,Separated,Prof-specialty,Unmarried,Amer-Indian-Eskimo,0,0,0,40,1
24909,27,Private,9,Divorced,Machine-op-inspct,Unmarried,Black,0,0,0,40,0
24910,54,Private,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,74,0
24911,19,,10,Never-married,,Own-child,White,1,0,0,12,0
24912,35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,7226,0,50,1
24913,17,Private,9,Never-married,?,Own-child,White,1,0,0,25,0
24914,56,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,3224,45,1
24915,21,Never-worked,10,Never-married,Sales,Not-in-family,White,1,0,0,54,0
24916,32,State-gov,9,Married-civ-spouse,,Husband,White,1,0,0,50,0
24917,44,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,0,0,40,1
24918,21,Private,5,Divorced,Other-service,Not-in-family,White,0,0,0,35,0
24919,19,Federal-gov,5,Never-married,Other-service,Own-child,Black,1,0,0,40,0
24920,17,Private,7,Never-married,Machine-op-inspct,Own-child,White,1,8656,0,40,0
24921,55,Self-emp-not-inc,5,Married-civ-spouse,?,Husband,Black,1,0,0,40,0
24922,39,Self-emp-inc,13,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,0,0,0,50,0
24923,31,Private,9,Divorced,Adm-clerical,Wife,White,0,0,0,16,0
24924,52,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,45,1
24925,64,Federal-gov,16,Separated,Prof-specialty,Not-in-family,Black,1,0,0,40,0
24926,25,?,10,Never-married,Adm-clerical,Own-child,White,0,0,0,40,0
24927,43,Private,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,40,0
24928,18,Private,13,Never-married,Sales,Own-child,White,1,0,0,36,0
24929,29,,9,Married-civ-spouse,,Not-in-family,White,1,0,0,40,0
24930,23,Local-gov,13,Never-married,Protective-serv,Own-child,Black,0,0,0,8,0
24931,31,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
24932,40,Local-gov,4,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,0,0,0,40,0
24933,35,Private,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,0,0,0,45,1
24934,45,Private,9,Separated,Adm-clerical,Not-in-family,White,0,0,0,40,0
24935,22,Private,13,Never-married,Adm-clerical,Unmarried,White,0,0,0,40,0
24936,55,?,9,Widowed,Priv-house-serv,Not-in-family,White,0,0,0,40,0
24937,23,Self-emp-not-inc,12,Married-civ-spouse,?,Husband,White,1,8544,0,40,0
24938,41,Private,13,Married-civ-spouse,Sales,Husband,White,1,0,1338,45,1
24939,32,Private,9,Married-civ-spouse,Craft-repair,Husband,Other,1,0,0,55,0
24940,40,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
24941,28,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,0
24942,23,Private,9,Never-married,Adm-clerical,Not-in-family,White,0,0,0,40,0
24943,28,Local-gov,13,Married-civ-spouse,Exec-managerial,Wife,White,0,0,0,24,1
24944,18,?,10,Never-married,Sales,Own-child,White,0,0,0,20,0
24945,17,Private,7,Never-married,Sales,Own-child,White,1,0,0,37,0
24946,66,?,7,Married-civ-spouse,?,Husband,White,1,0,0,16,0
24947,45,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,45,1
24948,31,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
24949,55,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,1,0,0,45,1
24950,47,State-gov,13,Divorced,Sales,Not-in-family,Black,1,8862,0,64,0
24951,20,Private,7,Never-married,Sales,Own-child,White,0,0,0,40,0
24952,35,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
24953,44,Private,9,Married-civ-spouse,Exec-managerial,Husband,Other,1,0,0,40,0
24954,43,Federal-gov,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,1,0,0,40,1
24955,23,Federal-gov,10,Never-married,Adm-clerical,Not-in-family,Black,0,0,0,40,0
24956,18,?,9,Never-married,?,Own-child,White,0,0,0,36,0
24957,33,Self-emp-inc,14,Divorced,Exec-managerial,Not-in-family,Black,0,0,0,45,0
24958,34,Private,4,Divorced,Handlers-cleaners,Not-in-family,White,1,0,0,57,0
24959,60,Federal-gov,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,1,0,0,40,0
24960,33,Self-emp-inc,9,Married-civ-spouse,,Husband,White,1,0,0,50,0
24961,24,Private,12,Never-married,Exec-managerial,Unmarried,White,0,0,0,20,0
24962,34,Private,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
24963,26,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,50,1
24964,31,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,873,40,1
24965,51,Self-emp-not-inc,9,Married-civ-spouse,,Husband,White,1,0,0,45,0
24966,67,State-gov,13,Married-civ-spouse,Adm-clerical,Wife,White,1,0,0,57,1
24967,25,Federal-gov,9,Divorced,Exec-managerial,Not-in-family,White,0,0,0,50,0
24968,23,Private,9,Never-married,Other-service,Not-in-family,White,0,0,0,25,0
24969,26,Private,9,Divorced,Sales,Not-in-family,Asian-Pac-Islander,0,0,0,40,0
24970,70,?,4,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,0,0,0,36,0
24971,23,Private,13,Never-married,Exec-managerial,Other-relative,Black,1,6847,0,40,0
24972,55,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,50,1
24973,46,Self-emp-inc,5,Divorced,Exec-managerial,Unmarried,White,0,0,0,45,0
24974,28,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,1
24975,35,Private,13,Married-civ-spouse,Tech-support,Husband,White,1,0,0,45,1
24976,77,?,9,Married-civ-spouse,?,Husband,White,1,0,0,15,1
24977,59,State-gov,9,Widowed,,Not-in-family,White,0,0,0,11,0
24978,24,Private,5,Widowed,Other-service,Not-in-family,White,0,0,0,25,0
24979,40,Private,9,Never-married,Tech-support,Not-in-family,White,0,0,0,40,0
24980,34,Private,13,Married-civ-spouse,Sales,Wife,White,0,0,0,40,1
24981,28,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
24982,56,Self-emp-inc,5,Divorced,Exec-managerial,Not-in-family,White,0,0,0,36,0
24983,42,Local-gov,13,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,0,0,0,40,0
24984,36,Private,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,1,0,0,40,0
24985,42,?,9,Married-civ-spouse,?,Husband,Other,1,0,0,40,0
24986,37,Private,13,Married-civ-spouse,Sales,Husband,White,1,0,0,45,1
24987,28,?,10,Married-civ-spouse,?,Own-child,Other,1,0,0,40,0
24988,33,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,15,0
24989,29,Private,5,Married-civ-spouse,Machine-op-inspct,Own-child,White,0,0,0,20,0
24990,20,?,7,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,0
24991,55,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
24992,35,Private,10,Never-married,Adm-clerical,Own-child,White,1,0,0,50,0
24993,32,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
24994,23,Never-worked,10,Never-married,Farming-fishing,Own-child,White,1,0,0,34,0
24995,41,Private,9,Separated,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,1,0,0,40,0
24996,63,Private,12,Married-civ-spouse,Priv-house-serv,Husband,Black,1,5853,0,40,0
24997,19,Private,7,Never-married,Other-service,Own-child,White,0,0,0,25,0
24998,49,Federal-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,1,0,0,50,1
24999,40,Local-gov,9,Married-civ-spouse,Prof-specialty,Husband,Black,0,0,0,40,1
25000,64,Private,16,Divorced,Sales,Not-in-family,Black,0,0,0,55,0
25001,40,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
25002,20,Local-gov,10,Married-civ-spouse,Adm-clerical,Own-child,Black,0,0,0,40,0
25003,67,,10,Widowed,,Other-relative,White,1,0,0,40,0
25004,44,Private,14,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,40,1
25005,23,Private,7,Never-married,Adm-clerical,Own-child,White,1,0,0,13,0
25006,54,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,50,1
25007,35,Private,9,Never-married,Craft-repair,Not-in-family,White,1,0,0,50,0
25008,28,Private,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,0,0,0,20,1
25009,30,Private,9,Married-spouse-absent,Transport-moving,Not-in-family,White,1,0,0,45,0
25010,49,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,40,1
25011,30,Federal-gov,14,Never-married,Machine-op-inspct,Own-child,Black,1,0,0,40,0
25012,43,State-gov,13,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,1,0,0,59,0
25013,57,Private,9,Divorced,Exec-managerial,Not-in-family,White,0,0,0,50,0
25014,33,Private,3,Never-married,Machine-op-inspct,Own-child,White,1,0,0,40,0
25015,21,Private,7,Never-married,Adm-clerical,Own-child,White,0,0,0,33,0
25016,34,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,45,0
25017,55,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,40,1
25018,48,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,1,0,0,50,1
25019,23,Private,9,Never-married,Tech-support,Not-in-family,Black,0,0,0,33,0
25020,18,?,7,Never-married,?,Own-child,White,1,0,0,13,0
25021,60,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,0,45,1
25022,34,Federal-gov,9,Separated,,Not-in-family,White,1,0,0,40,0
25023,54,Self-emp-not-inc,10,Never-married,Exec-managerial,Not-in-family,White,0,0,0,40,0
25024,33,Self-emp-not-inc,10,Married-civ-spouse,?,Husband,White,1,0,0,59,0
25025,35,Self-emp-not-inc,11,Never-married,Craft-repair,Husband,White,1,0,0,40,0
25026,37,Private,11,Separated,Adm-clerical,Not-in-family,White,0,0,0,34,0
25027,35,Private,9,Married-civ-spouse,Protective-serv,Husband,White,1,0,0,31,0
25028,26,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,24,1
25029,21,Private,11,Never-married,Other-service,Own-child,White,0,0,0,40,0
25030,57,,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,55,1
25031,36,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,1,7524,0,50,1
25032,43,Private,4,Never-married,Priv-house-serv,Not-in-family,White,1,0,0,35,0
25033,26,Private,13,Never-married,Sales,Not-in-family,White,0,0,0,25,0
25034,24,Private,9,Never-married,Adm-clerical,Other-relative,White,1,0,0,45,0
25035,26,Self-emp-not-inc,13,Never-married,Exec-managerial,Not-in-family,White,0,0,0,40,0
25036,59,,4,Widowed,,Unmarried,White,1,0,0,8,0
25037,35,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,0
25038,39,Local-gov,10,Married-civ-spouse,Sales,Husband,White,1,6184,0,40,1
25039,42,Private,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
25040,17,Private,7,Never-married,Adm-clerical,Own-child,White,1,0,0,35,0
25041,21,Private,9,Married-civ-spouse,Other-service,Husband,White,1,0,0,50,0
25042,28,?,10,Married-civ-spouse,?,Husband,Black,1,0,0,15,1
25043,20,?,7,Never-married,Farming-fishing,Not-in-family,Black,1,0,0,32,0
25044,28,Federal-gov,10,Never-married,Adm-clerical,Not-in-family,Black,0,0,0,40,0
25045,37,Private,11,Divorced,Exec-managerial,Unmarried,White,0,0,0,40,0
25046,22,Private,9,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,0
25047,22,Private,13,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,0,0,0,50,0
25048,20,Private,10,Never-married,Machine-op-inspct,Not-in-family,Black,1,0,0,40,0
25049,24,State-gov,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,58,0
25050,21,Private,10,Never-married,Handlers-cleaners,Own-child,White,1,0,0,40,0
25051,23,Local-gov,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,0,32,0
25052,32,Private,12,Married-AF-spouse,Machine-op-inspct,Own-child,White,0,0,0,20,0
25053,21,Private,7,Never-married,Adm-clerical,Other-relative,White,1,0,0,25,0
25054,26,Local-gov,10,Never-married,Other-service,Own-child,Black,1,0,0,40,0
25055,36,State-gov,12,Never-married,Adm-clerical,Not-in-family,White,1,0,0,40,0
25056,28,Private,10,Married-spouse-absent,Exec-managerial,Own-child,Amer-Indian-Eskimo,1,0,0,40,0
25057,63,State-gov,11,Divorced,Prof-specialty,Not-in-family,Black,0,0,0,40,0
25058,32,Private,14,Never-married,Prof-specialty,Not-in-family,Black,1,0,0,40,1
25059,17,?,7,Never-married,?,Own-child,White,1,0,0,34,0
25060,21,Federal-gov,13,Never-married,Tech-support,Not-in-family,Black,1,0,0,40,0
25061,27,?,10,Married-civ-spouse,?,Own-child,White,1,0,0,15,0
25062,53,Private,10,Divorced,Exec-managerial,Not-in-family,White,1,0,0,40,0
25063,24,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,1,0,0,50,0
25064,34,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,54,1
25065,55,Local-gov,10,Never-married,Other-service,Not-in-family,Black,1,0,0,40,0
25066,36,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,45,1
25067,81,Private,4,Widowed,Sales,Not-in-family,White,0,0,0,25,0
25068,21,Private,9,Never-married,Exec-managerial,Not-in-family,White,1,0,0,45,0
25069,22,Federal-gov,11,Never-married,Adm-clerical,Unmarried,White,0,0,0,40,0
25070,47,Private,9,Divorced,Machine-op-inspct,Unmarried,White,1,0,0,48,0
25071,40,Private,13,Divorced,Adm-clerical,Unmarried,White,0,0,0,40,0
25072,40,Federal-gov,9,Divorced,Machine-op-inspct,Not-in-family,Black,0,0,0,40,0
25073,32,Private,4,Divorced,Craft-repair,Other-relative,Amer-Indian-Eskimo,1,0,0,50,0
25074,21,Self-emp-inc,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,1,0,0,35,0
25075,41,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,0,40,1
25076,33,Federal-gov,11,Married-civ-spouse,Craft-repair,Husband,White,1,0,0,40,1
25077,34,Private,13,Married-civ-spouse,Sales,Husband,White,0,0,0,50,1
25078,30,Self-emp-not-inc,13,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,50,1
25079,37,Private,9,Married-civ-spouse,Sales,Husband,White,1,0,0,45,1
25080,46,Private,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,0,50,1
25081,43,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,0,40,1
25082,36,Private,9,Separated,Craft-repair,Unmarried,White,1,0,0,40,0
25083,55,Local-gov,14,Divorced,Adm-clerical,Unmarried,White,0,0,0,45,0
25084,51,Federal-gov,16,Divorced,Exec-managerial,Husband,Black,1,0,0,50,1
25085,39,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,0,0,2676,34,0
25086,21,Private,10,Divorced,Handlers-cleaners,Not-in-family,White,1,0,0,45,0
25087,26,Self-emp-inc,15,Never-married,Protective-serv,Not-in-family,White,0,0,0,45,0
25088,35,Local-gov,10,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,0,40,0
25089,43,Private,11,Divorced,Adm-clerical,Unmarried,Black,0,0,0,40,0
25090,27,Local-gov,10,Separated,Craft-repair,Husband,White,1,0,0,40,0
25091,37,Federal-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,0,0,0,40,1
25092,43,Private,14,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,0,0,0,40,1
25093,58,Private,10,Divorced,Exec-managerial,Unmarried,White,0,0,0,36,0
25094,28,Self-emp-inc,10,Married-civ-spouse,?,Own-child,White,0,0,0,50,1
25095,21,Self-emp-inc,10,Never-married,Other-service,Own-child,White,0,0,0,58,0
25096,34,Private,7,Married-civ-spouse,Other-service,Wife,White,0,0,0,35,0
25097,22,Private,15,Never-married,Other-service,Not-in-family,White,1,0,0,50,0
